Product_Name,Category_Name,Forecast_Month,Forecast_Demand,Model
Furniture_Item_109,Furniture,2017-09-01,1672.0,Prophet_Product
Furniture_Item_109,Furniture,2017-10-01,1005.0,Prophet_Product
Furniture_Item_109,Furniture,2017-11-01,1259.0,Prophet_Product
Furniture_Item_109,Furniture,2017-12-01,1074.0,Prophet_Product
Furniture_Item_110,Furniture,2017-01-01,822.0,Prophet_Product
Furniture_Item_110,Furniture,2017-02-01,387.0,Prophet_Product
Furniture_Item_110,Furniture,2017-03-01,357.0,Prophet_Product
Furniture_Item_110,Furniture,2017-04-01,431.0,Prophet_Product
Furniture_Item_110,Furniture,2017-05-01,150.0,Prophet_Product
Furniture_Item_110,Furniture,2017-06-01,442.0,Prophet_Product
Furniture_Item_110,Furniture,2017-07-01,393.0,Prophet_Product
Furniture_Item_110,Furniture,2017-08-01,128.0,Prophet_Product
Furniture_Item_110,Furniture,2017-09-01,352.0,Prophet_Product
Furniture_Item_110,Furniture,2017-10-01,243.0,Prophet_Product
Furniture_Item_110,Furniture,2017-11-01,237.0,Prophet_Product
Furniture_Item_110,Furniture,2017-12-01,267.0,Prophet_Product
Furniture_Item_111,Furniture,2017-01-01,21.0,Prophet_Product
Furniture_Item_111,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_111,Furniture,2017-03-01,10.0,Prophet_Product
Furniture_Item_111,Furniture,2017-04-01,13.0,Prophet_Product
Furniture_Item_111,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_111,Furniture,2017-06-01,13.0,Prophet_Product
Furniture_Item_111,Furniture,2017-07-01,0.0,Prophet_Product
Furniture_Item_111,Furniture,2017-08-01,0.0,Prophet_Product
Furniture_Item_111,Furniture,2017-09-01,9.0,Prophet_Product
Furniture_Item_111,Furniture,2017-10-01,0.0,Prophet_Product
Furniture_Item_111,Furniture,2017-11-01,4.0,Prophet_Product
Furniture_Item_111,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_112,Furniture,2017-01-01,15.0,Prophet_Product
Furniture_Item_112,Furniture,2017-02-01,14.0,Prophet_Product
Furniture_Item_112,Furniture,2017-03-01,15.0,Prophet_Product
Furniture_Item_112,Furniture,2017-04-01,17.0,Prophet_Product
Furniture_Item_112,Furniture,2017-05-01,8.0,Prophet_Product
Furniture_Item_112,Furniture,2017-06-01,16.0,Prophet_Product
Furniture_Item_112,Furniture,2017-07-01,15.0,Prophet_Product
Furniture_Item_112,Furniture,2017-08-01,13.0,Prophet_Product
Furniture_Item_112,Furniture,2017-09-01,10.0,Prophet_Product
Furniture_Item_112,Furniture,2017-10-01,5.0,Prophet_Product
Furniture_Item_112,Furniture,2017-11-01,13.0,Prophet_Product
Furniture_Item_112,Furniture,2017-12-01,10.0,Prophet_Product
Furniture_Item_113,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_113,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_113,Furniture,2017-03-01,7.0,Prophet_Product
Furniture_Item_113,Furniture,2017-04-01,8.0,Prophet_Product
Furniture_Item_113,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_113,Furniture,2017-06-01,29.0,Prophet_Product
Furniture_Item_113,Furniture,2017-07-01,25.0,Prophet_Product
Furniture_Item_113,Furniture,2017-08-01,0.0,Prophet_Product
Furniture_Item_113,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_113,Furniture,2017-10-01,24.0,Prophet_Product
Furniture_Item_113,Furniture,2017-11-01,0.0,Prophet_Product
Furniture_Item_113,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_114,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_114,Furniture,2017-02-01,2.0,Prophet_Product
Furniture_Item_114,Furniture,2017-03-01,7.0,Prophet_Product
Furniture_Item_114,Furniture,2017-04-01,16.0,Prophet_Product
Furniture_Item_114,Furniture,2017-05-01,1.0,Prophet_Product
Furniture_Item_114,Furniture,2017-06-01,14.0,Prophet_Product
Furniture_Item_114,Furniture,2017-07-01,12.0,Prophet_Product
Furniture_Item_114,Furniture,2017-08-01,1.0,Prophet_Product
Furniture_Item_114,Furniture,2017-09-01,1.0,Prophet_Product
Furniture_Item_114,Furniture,2017-10-01,3.0,Prophet_Product
Furniture_Item_114,Furniture,2017-11-01,0.0,Prophet_Product
Furniture_Item_114,Furniture,2017-12-01,1.0,Prophet_Product
Furniture_Item_115,Furniture,2017-01-01,310.0,Prophet_Product
Furniture_Item_115,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_115,Furniture,2017-03-01,355.0,Prophet_Product
Furniture_Item_115,Furniture,2017-04-01,62.0,Prophet_Product
Furniture_Item_115,Furniture,2017-05-01,87.0,Prophet_Product
Furniture_Item_115,Furniture,2017-06-01,59.0,Prophet_Product
Furniture_Item_115,Furniture,2017-07-01,0.0,Prophet_Product
Furniture_Item_115,Furniture,2017-08-01,24.0,Prophet_Product
Furniture_Item_115,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_115,Furniture,2017-10-01,342.0,Prophet_Product
Furniture_Item_115,Furniture,2017-11-01,60.0,Prophet_Product
Furniture_Item_115,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_116,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_116,Furniture,2017-02-01,413.0,Prophet_Product
Furniture_Item_116,Furniture,2017-03-01,720.0,Prophet_Product
Furniture_Item_116,Furniture,2017-04-01,27.0,Prophet_Product
Furniture_Item_116,Furniture,2017-05-01,125.0,Prophet_Product
Furniture_Item_116,Furniture,2017-06-01,270.0,Prophet_Product
Furniture_Item_116,Furniture,2017-07-01,598.0,Prophet_Product
Furniture_Item_116,Furniture,2017-08-01,240.0,Prophet_Product
Furniture_Item_116,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_116,Furniture,2017-10-01,285.0,Prophet_Product
Furniture_Item_116,Furniture,2017-11-01,3.0,Prophet_Product
Furniture_Item_116,Furniture,2017-12-01,101.0,Prophet_Product
Furniture_Item_117,Furniture,2016-11-01,11.0,Prophet_Product
Furniture_Item_117,Furniture,2016-12-01,0.0,Prophet_Product
Furniture_Item_117,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_117,Furniture,2017-02-01,35.0,Prophet_Product
Furniture_Item_117,Furniture,2017-03-01,0.0,Prophet_Product
Furniture_Item_117,Furniture,2017-04-01,2.0,Prophet_Product
Furniture_Item_117,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_117,Furniture,2017-06-01,83.0,Prophet_Product
Furniture_Item_117,Furniture,2017-07-01,4.0,Prophet_Product
Furniture_Item_117,Furniture,2017-08-01,0.0,Prophet_Product
Furniture_Item_117,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_117,Furniture,2017-10-01,45.0,Prophet_Product
Furniture_Item_118,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_118,Furniture,2017-02-01,27.0,Prophet_Product
Furniture_Item_118,Furniture,2017-03-01,0.0,Prophet_Product
Furniture_Item_118,Furniture,2017-04-01,12.0,Prophet_Product
Furniture_Item_118,Furniture,2017-05-01,4.0,Prophet_Product
Furniture_Item_118,Furniture,2017-06-01,14.0,Prophet_Product
Furniture_Item_118,Furniture,2017-07-01,20.0,Prophet_Product
Furniture_Item_118,Furniture,2017-08-01,0.0,Prophet_Product
Furniture_Item_118,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_118,Furniture,2017-10-01,20.0,Prophet_Product
Furniture_Item_118,Furniture,2017-11-01,0.0,Prophet_Product
Furniture_Item_118,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_119,Furniture,2017-01-01,84.0,Prophet_Product
Furniture_Item_119,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_119,Furniture,2017-03-01,15.0,Prophet_Product
Furniture_Item_119,Furniture,2017-04-01,43.0,Prophet_Product
Furniture_Item_119,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_119,Furniture,2017-06-01,105.0,Prophet_Product
Furniture_Item_119,Furniture,2017-07-01,38.0,Prophet_Product
Furniture_Item_119,Furniture,2017-08-01,31.0,Prophet_Product
Furniture_Item_119,Furniture,2017-09-01,20.0,Prophet_Product
Furniture_Item_119,Furniture,2017-10-01,85.0,Prophet_Product
Furniture_Item_119,Furniture,2017-11-01,38.0,Prophet_Product
Furniture_Item_119,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-03-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-04-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-06-01,68.0,Prophet_Product
Furniture_Item_120,Furniture,2017-07-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-08-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_120,Furniture,2017-10-01,12.0,Prophet_Product
Furniture_Item_120,Furniture,2017-11-01,10.0,Prophet_Product
Furniture_Item_120,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_121,Furniture,2017-01-01,15.0,Prophet_Product
Furniture_Item_121,Furniture,2017-02-01,85.0,Prophet_Product
Furniture_Item_121,Furniture,2017-03-01,74.0,Prophet_Product
Furniture_Item_121,Furniture,2017-04-01,15.0,Prophet_Product
Furniture_Item_121,Furniture,2017-05-01,17.0,Prophet_Product
Furniture_Item_121,Furniture,2017-06-01,88.0,Prophet_Product
Furniture_Item_121,Furniture,2017-07-01,137.0,Prophet_Product
Furniture_Item_121,Furniture,2017-08-01,33.0,Prophet_Product
Furniture_Item_121,Furniture,2017-09-01,74.0,Prophet_Product
Furniture_Item_121,Furniture,2017-10-01,81.0,Prophet_Product
Furniture_Item_121,Furniture,2017-11-01,7.0,Prophet_Product
Furniture_Item_121,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_122,Furniture,2016-12-01,0.0,Prophet_Product
Furniture_Item_122,Furniture,2017-01-01,83.0,Prophet_Product
Furniture_Item_122,Furniture,2017-02-01,27.0,Prophet_Product
Furniture_Item_122,Furniture,2017-03-01,43.0,Prophet_Product
Furniture_Item_122,Furniture,2017-04-01,1.0,Prophet_Product
Furniture_Item_122,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_122,Furniture,2017-06-01,1.0,Prophet_Product
Furniture_Item_122,Furniture,2017-07-01,0.0,Prophet_Product
Furniture_Item_122,Furniture,2017-08-01,26.0,Prophet_Product
Furniture_Item_122,Furniture,2017-09-01,133.0,Prophet_Product
Furniture_Item_122,Furniture,2017-10-01,13.0,Prophet_Product
Furniture_Item_122,Furniture,2017-11-01,67.0,Prophet_Product
Furniture_Item_123,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_123,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_123,Furniture,2017-03-01,251.0,Prophet_Product
Furniture_Item_123,Furniture,2017-04-01,124.0,Prophet_Product
Furniture_Item_123,Furniture,2017-05-01,48.0,Prophet_Product
Furniture_Item_123,Furniture,2017-06-01,121.0,Prophet_Product
Furniture_Item_123,Furniture,2017-07-01,37.0,Prophet_Product
Furniture_Item_123,Furniture,2017-08-01,63.0,Prophet_Product
Furniture_Item_123,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_123,Furniture,2017-10-01,81.0,Prophet_Product
Furniture_Item_123,Furniture,2017-11-01,29.0,Prophet_Product
Furniture_Item_123,Furniture,2017-12-01,124.0,Prophet_Product
Furniture_Item_124,Furniture,2016-12-01,21.0,Prophet_Product
Furniture_Item_124,Furniture,2017-01-01,30.0,Prophet_Product
Furniture_Item_124,Furniture,2017-02-01,41.0,Prophet_Product
Furniture_Item_124,Furniture,2017-03-01,60.0,Prophet_Product
Furniture_Item_124,Furniture,2017-04-01,60.0,Prophet_Product
Furniture_Item_124,Furniture,2017-05-01,1.0,Prophet_Product
Furniture_Item_124,Furniture,2017-06-01,86.0,Prophet_Product
Furniture_Item_124,Furniture,2017-07-01,123.0,Prophet_Product
Furniture_Item_124,Furniture,2017-08-01,21.0,Prophet_Product
Furniture_Item_124,Furniture,2017-09-01,127.0,Prophet_Product
Furniture_Item_124,Furniture,2017-10-01,0.0,Prophet_Product
Furniture_Item_124,Furniture,2017-11-01,3.0,Prophet_Product
Furniture_Item_125,Furniture,2017-01-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-03-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-04-01,54.0,Prophet_Product
Furniture_Item_125,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-06-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-07-01,60.0,Prophet_Product
Furniture_Item_125,Furniture,2017-08-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-10-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-11-01,0.0,Prophet_Product
Furniture_Item_125,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_126,Furniture,2017-01-01,71.0,Prophet_Product
Furniture_Item_126,Furniture,2017-02-01,0.0,Prophet_Product
Furniture_Item_126,Furniture,2017-03-01,62.0,Prophet_Product
Furniture_Item_126,Furniture,2017-04-01,226.0,Prophet_Product
Furniture_Item_126,Furniture,2017-05-01,97.0,Prophet_Product
Furniture_Item_126,Furniture,2017-06-01,0.0,Prophet_Product
Furniture_Item_126,Furniture,2017-07-01,192.0,Prophet_Product
Furniture_Item_126,Furniture,2017-08-01,0.0,Prophet_Product
Furniture_Item_126,Furniture,2017-09-01,0.0,Prophet_Product
Furniture_Item_126,Furniture,2017-10-01,0.0,Prophet_Product
Furniture_Item_126,Furniture,2017-11-01,0.0,Prophet_Product
Furniture_Item_126,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_127,Furniture,2017-01-01,572.0,Prophet_Product
Furniture_Item_127,Furniture,2017-02-01,304.0,Prophet_Product
Furniture_Item_127,Furniture,2017-03-01,215.0,Prophet_Product
Furniture_Item_127,Furniture,2017-04-01,329.0,Prophet_Product
Furniture_Item_127,Furniture,2017-05-01,6.0,Prophet_Product
Furniture_Item_127,Furniture,2017-06-01,820.0,Prophet_Product
Furniture_Item_127,Furniture,2017-07-01,439.0,Prophet_Product
Furniture_Item_127,Furniture,2017-08-01,98.0,Prophet_Product
Furniture_Item_127,Furniture,2017-09-01,174.0,Prophet_Product
Furniture_Item_127,Furniture,2017-10-01,529.0,Prophet_Product
Furniture_Item_127,Furniture,2017-11-01,8.0,Prophet_Product
Furniture_Item_127,Furniture,2017-12-01,255.0,Prophet_Product
Furniture_Item_128,Furniture,2016-12-01,10.0,Prophet_Product
Furniture_Item_128,Furniture,2017-01-01,21.0,Prophet_Product
Furniture_Item_128,Furniture,2017-02-01,13.0,Prophet_Product
Furniture_Item_128,Furniture,2017-03-01,17.0,Prophet_Product
Furniture_Item_128,Furniture,2017-04-01,16.0,Prophet_Product
Furniture_Item_128,Furniture,2017-05-01,8.0,Prophet_Product
Furniture_Item_128,Furniture,2017-06-01,13.0,Prophet_Product
Furniture_Item_128,Furniture,2017-07-01,8.0,Prophet_Product
Furniture_Item_128,Furniture,2017-08-01,18.0,Prophet_Product
Furniture_Item_128,Furniture,2017-09-01,6.0,Prophet_Product
Furniture_Item_128,Furniture,2017-10-01,15.0,Prophet_Product
Furniture_Item_128,Furniture,2017-11-01,61.0,Prophet_Product
Furniture_Item_129,Furniture,2017-01-01,28.0,Prophet_Product
Furniture_Item_129,Furniture,2017-02-01,24.0,Prophet_Product
Furniture_Item_129,Furniture,2017-03-01,18.0,Prophet_Product
Furniture_Item_129,Furniture,2017-04-01,13.0,Prophet_Product
Furniture_Item_129,Furniture,2017-05-01,4.0,Prophet_Product
Furniture_Item_129,Furniture,2017-06-01,9.0,Prophet_Product
Furniture_Item_129,Furniture,2017-07-01,6.0,Prophet_Product
Furniture_Item_129,Furniture,2017-08-01,10.0,Prophet_Product
Furniture_Item_129,Furniture,2017-09-01,9.0,Prophet_Product
Furniture_Item_129,Furniture,2017-10-01,6.0,Prophet_Product
Furniture_Item_129,Furniture,2017-11-01,16.0,Prophet_Product
Furniture_Item_129,Furniture,2017-12-01,8.0,Prophet_Product
Furniture_Item_130,Furniture,2017-01-01,1.0,Prophet_Product
Furniture_Item_130,Furniture,2017-02-01,5.0,Prophet_Product
Furniture_Item_130,Furniture,2017-03-01,4.0,Prophet_Product
Furniture_Item_130,Furniture,2017-04-01,2.0,Prophet_Product
Furniture_Item_130,Furniture,2017-05-01,0.0,Prophet_Product
Furniture_Item_130,Furniture,2017-06-01,3.0,Prophet_Product
Furniture_Item_130,Furniture,2017-07-01,0.0,Prophet_Product
Furniture_Item_130,Furniture,2017-08-01,2.0,Prophet_Product
Furniture_Item_130,Furniture,2017-09-01,3.0,Prophet_Product
Furniture_Item_130,Furniture,2017-10-01,2.0,Prophet_Product
Furniture_Item_130,Furniture,2017-11-01,2.0,Prophet_Product
Furniture_Item_130,Furniture,2017-12-01,0.0,Prophet_Product
Furniture_Item_131,Furniture,2017-01-01,794.0,Prophet_Product
Furniture_Item_131,Furniture,2017-02-01,732.0,Prophet_Product
Furniture_Item_131,Furniture,2017-03-01,655.0,Prophet_Product
Furniture_Item_131,Furniture,2017-04-01,495.0,Prophet_Product
Furniture_Item_131,Furniture,2017-05-01,444.0,Prophet_Product
Furniture_Item_131,Furniture,2017-06-01,749.0,Prophet_Product
Furniture_Item_131,Furniture,2017-07-01,713.0,Prophet_Product
Furniture_Item_131,Furniture,2017-08-01,426.0,Prophet_Product
Furniture_Item_131,Furniture,2017-09-01,708.0,Prophet_Product
Furniture_Item_131,Furniture,2017-10-01,712.0,Prophet_Product
Furniture_Item_131,Furniture,2017-11-01,539.0,Prophet_Product
Furniture_Item_131,Furniture,2017-12-01,540.0,Prophet_Product
Furniture_Item_132,Furniture,2017-01-01,8.0,Prophet_Product
Furniture_Item_132,Furniture,2017-02-01,6.0,Prophet_Product
Furniture_Item_132,Furniture,2017-03-01,6.0,Prophet_Product
Furniture_Item_132,Furniture,2017-04-01,8.0,Prophet_Product
Furniture_Item_132,Furniture,2017-05-01,16.0,Prophet_Product
Furniture_Item_132,Furniture,2017-06-01,14.0,Prophet_Product
Furniture_Item_132,Furniture,2017-07-01,6.0,Prophet_Product
Furniture_Item_132,Furniture,2017-08-01,13.0,Prophet_Product
Furniture_Item_132,Furniture,2017-09-01,10.0,Prophet_Product
Furniture_Item_132,Furniture,2017-10-01,15.0,Prophet_Product
Furniture_Item_132,Furniture,2017-11-01,7.0,Prophet_Product
Furniture_Item_132,Furniture,2017-12-01,15.0,Prophet_Product
Furniture_Item_133,Furniture,2017-01-01,1793.0,Prophet_Product
Furniture_Item_133,Furniture,2017-02-01,2056.0,Prophet_Product
Furniture_Item_133,Furniture,2017-03-01,2548.0,Prophet_Product
Furniture_Item_133,Furniture,2017-04-01,5407.0,Prophet_Product
Furniture_Item_133,Furniture,2017-05-01,1608.0,Prophet_Product
Furniture_Item_133,Furniture,2017-06-01,431.0,Prophet_Product
Furniture_Item_133,Furniture,2017-07-01,627.0,Prophet_Product
Furniture_Item_133,Furniture,2017-08-01,526.0,Prophet_Product
Furniture_Item_133,Furniture,2017-09-01,1638.0,Prophet_Product
Furniture_Item_133,Furniture,2017-10-01,5037.0,Prophet_Product
Furniture_Item_133,Furniture,2017-11-01,210.0,Prophet_Product
Furniture_Item_133,Furniture,2017-12-01,29.0,Prophet_Product
Furniture_Item_134,Furniture,2017-01-01,2793.0,Prophet_Product
Furniture_Item_134,Furniture,2017-02-01,1416.0,Prophet_Product
Furniture_Item_134,Furniture,2017-03-01,1371.0,Prophet_Product
Furniture_Item_134,Furniture,2017-04-01,13196.0,Prophet_Product
Furniture_Item_134,Furniture,2017-05-01,14135.0,Prophet_Product
Furniture_Item_134,Furniture,2017-06-01,2617.0,Prophet_Product
Furniture_Item_134,Furniture,2017-07-01,7116.0,Prophet_Product
Furniture_Item_134,Furniture,2017-08-01,13006.0,Prophet_Product
Furniture_Item_134,Furniture,2017-09-01,3205.0,Prophet_Product
Furniture_Item_134,Furniture,2017-10-01,6694.0,Prophet_Product
Furniture_Item_134,Furniture,2017-11-01,13936.0,Prophet_Product
Furniture_Item_134,Furniture,2017-12-01,13595.0,Prophet_Product
Furniture_Item_135,Furniture,2017-02-01,462668.0,Prophet_Product
Furniture_Item_135,Furniture,2017-03-01,364065.0,Prophet_Product
Furniture_Item_135,Furniture,2017-04-01,420518.0,Prophet_Product
Furniture_Item_135,Furniture,2017-05-01,222121.0,Prophet_Product
Furniture_Item_135,Furniture,2017-06-01,284813.0,Prophet_Product
Furniture_Item_135,Furniture,2017-07-01,78474.0,Prophet_Product
Furniture_Item_135,Furniture,2017-08-01,231455.0,Prophet_Product
Furniture_Item_135,Furniture,2017-09-01,247753.0,Prophet_Product
Furniture_Item_135,Furniture,2017-10-01,185284.0,Prophet_Product
Furniture_Item_135,Furniture,2017-11-01,301868.0,Prophet_Product
Furniture_Item_135,Furniture,2017-12-01,199012.0,Prophet_Product
Furniture_Item_135,Furniture,2018-01-01,160246.0,Prophet_Product
Furniture_Item_136,Furniture,2017-01-01,2178.0,Prophet_Product
Furniture_Item_136,Furniture,2017-02-01,1818.0,Prophet_Product
Furniture_Item_136,Furniture,2017-03-01,2407.0,Prophet_Product
Furniture_Item_136,Furniture,2017-04-01,2149.0,Prophet_Product
Furniture_Item_136,Furniture,2017-05-01,2731.0,Prophet_Product
Furniture_Item_136,Furniture,2017-06-01,2882.0,Prophet_Product
Furniture_Item_136,Furniture,2017-07-01,3182.0,Prophet_Product
Furniture_Item_136,Furniture,2017-08-01,3438.0,Prophet_Product
Furniture_Item_136,Furniture,2017-09-01,3080.0,Prophet_Product
Furniture_Item_136,Furniture,2017-10-01,3877.0,Prophet_Product
Furniture_Item_136,Furniture,2017-11-01,3119.0,Prophet_Product
Furniture_Item_136,Furniture,2017-12-01,3099.0,Prophet_Product
Furniture_Item_137,Furniture,2017-01-01,1656.0,Prophet_Product
Furniture_Item_137,Furniture,2017-02-01,1243.0,Prophet_Product
Furniture_Item_137,Furniture,2017-03-01,1672.0,Prophet_Product
Furniture_Item_137,Furniture,2017-04-01,1519.0,Prophet_Product
Furniture_Item_137,Furniture,2017-05-01,1180.0,Prophet_Product
Furniture_Item_137,Furniture,2017-06-01,1009.0,Prophet_Product
Furniture_Item_137,Furniture,2017-07-01,3781.0,Prophet_Product
Furniture_Item_137,Furniture,2017-08-01,2915.0,Prophet_Product
Furniture_Item_137,Furniture,2017-09-01,3853.0,Prophet_Product
Furniture_Item_137,Furniture,2017-10-01,2613.0,Prophet_Product
Furniture_Item_137,Furniture,2017-11-01,5028.0,Prophet_Product
Furniture_Item_137,Furniture,2017-12-01,1056.0,Prophet_Product
Furniture_Item_138,Furniture,2017-01-01,6843.0,Prophet_Product
Furniture_Item_138,Furniture,2017-02-01,6163.0,Prophet_Product
Furniture_Item_138,Furniture,2017-03-01,6789.0,Prophet_Product
Furniture_Item_138,Furniture,2017-04-01,6048.0,Prophet_Product
Furniture_Item_138,Furniture,2017-05-01,5036.0,Prophet_Product
Furniture_Item_138,Furniture,2017-06-01,4264.0,Prophet_Product
Furniture_Item_138,Furniture,2017-07-01,3399.0,Prophet_Product
Furniture_Item_138,Furniture,2017-08-01,4408.0,Prophet_Product
Furniture_Item_138,Furniture,2017-09-01,5709.0,Prophet_Product
Furniture_Item_138,Furniture,2017-10-01,7063.0,Prophet_Product
Furniture_Item_138,Furniture,2017-11-01,6334.0,Prophet_Product
Furniture_Item_138,Furniture,2017-12-01,5103.0,Prophet_Product
Furniture_Item_140,Furniture,2017-01-01,8.0,Prophet_Product
Furniture_Item_140,Furniture,2017-02-01,5.0,Prophet_Product
Furniture_Item_140,Furniture,2017-03-01,7.0,Prophet_Product
Furniture_Item_140,Furniture,2017-04-01,8.0,Prophet_Product
Furniture_Item_140,Furniture,2017-05-01,8.0,Prophet_Product
Furniture_Item_140,Furniture,2017-06-01,8.0,Prophet_Product
Furniture_Item_140,Furniture,2017-07-01,8.0,Prophet_Product
Furniture_Item_140,Furniture,2017-08-01,9.0,Prophet_Product
Furniture_Item_140,Furniture,2017-09-01,7.0,Prophet_Product
Furniture_Item_140,Furniture,2017-10-01,10.0,Prophet_Product
Furniture_Item_140,Furniture,2017-11-01,8.0,Prophet_Product
Furniture_Item_140,Furniture,2017-12-01,7.0,Prophet_Product
Furniture_Item_141,Furniture,2017-01-01,59.0,Prophet_Product
Furniture_Item_141,Furniture,2017-02-01,58.0,Prophet_Product
Furniture_Item_141,Furniture,2017-03-01,61.0,Prophet_Product
Furniture_Item_141,Furniture,2017-04-01,39.0,Prophet_Product
Furniture_Item_141,Furniture,2017-05-01,40.0,Prophet_Product
Furniture_Item_141,Furniture,2017-06-01,24.0,Prophet_Product
Furniture_Item_141,Furniture,2017-07-01,37.0,Prophet_Product
Furniture_Item_141,Furniture,2017-08-01,27.0,Prophet_Product
Furniture_Item_141,Furniture,2017-09-01,28.0,Prophet_Product
Furniture_Item_141,Furniture,2017-10-01,53.0,Prophet_Product
Furniture_Item_141,Furniture,2017-11-01,25.0,Prophet_Product
Furniture_Item_141,Furniture,2017-12-01,24.0,Prophet_Product
Gardening_Item_002,Gardening,2017-01-01,26182.0,Prophet_Product
Gardening_Item_002,Gardening,2017-02-01,42369.0,Prophet_Product
Gardening_Item_002,Gardening,2017-03-01,34058.0,Prophet_Product
Gardening_Item_002,Gardening,2017-04-01,25830.0,Prophet_Product
Gardening_Item_002,Gardening,2017-05-01,54400.0,Prophet_Product
Gardening_Item_002,Gardening,2017-06-01,27691.0,Prophet_Product
Gardening_Item_002,Gardening,2017-07-01,34504.0,Prophet_Product
Gardening_Item_002,Gardening,2017-08-01,43922.0,Prophet_Product
Gardening_Item_002,Gardening,2017-09-01,64052.0,Prophet_Product
Gardening_Item_002,Gardening,2017-10-01,58237.0,Prophet_Product
Gardening_Item_002,Gardening,2017-11-01,39602.0,Prophet_Product
Gardening_Item_002,Gardening,2017-12-01,83479.0,Prophet_Product
Gardening_Item_003,Gardening,2017-01-01,25560.0,Prophet_Product
Gardening_Item_003,Gardening,2017-02-01,26899.0,Prophet_Product
Gardening_Item_003,Gardening,2017-03-01,41085.0,Prophet_Product
Gardening_Item_003,Gardening,2017-04-01,30927.0,Prophet_Product
Gardening_Item_003,Gardening,2017-05-01,38340.0,Prophet_Product
Gardening_Item_003,Gardening,2017-06-01,33037.0,Prophet_Product
Gardening_Item_003,Gardening,2017-07-01,35940.0,Prophet_Product
Gardening_Item_003,Gardening,2017-08-01,42651.0,Prophet_Product
Gardening_Item_003,Gardening,2017-09-01,40762.0,Prophet_Product
Gardening_Item_003,Gardening,2017-10-01,41969.0,Prophet_Product
Gardening_Item_003,Gardening,2017-11-01,45867.0,Prophet_Product
Gardening_Item_003,Gardening,2017-12-01,32168.0,Prophet_Product
Gardening_Item_005,Gardening,2017-01-01,375.0,Prophet_Product
Gardening_Item_005,Gardening,2017-02-01,136.0,Prophet_Product
Gardening_Item_005,Gardening,2017-03-01,159.0,Prophet_Product
Gardening_Item_005,Gardening,2017-04-01,183.0,Prophet_Product
Gardening_Item_005,Gardening,2017-05-01,309.0,Prophet_Product
Gardening_Item_005,Gardening,2017-06-01,291.0,Prophet_Product
Gardening_Item_005,Gardening,2017-07-01,245.0,Prophet_Product
Gardening_Item_005,Gardening,2017-08-01,455.0,Prophet_Product
